filename,label,img_dir
Image_5166.jpg,POPINJAY,data/train
Image_1848.jpg,PAINTED LADY,data/train
Image_2890.jpg,AN 88,data/train
Image_181.jpg,PURPLISH COPPER,data/train
Image_4571.jpg,CRIMSON PATCH,data/train
Image_1759.jpg,PINE WHITE,data/train
Image_2703.jpg,POPINJAY,data/train
Image_2874.jpg,BROWN SIPROETA,data/train
Image_676.jpg,PIPEVINE SWALLOW,data/train
Image_2670.jpg,CLODIUS PARNASSIAN,data/train
Image_2377.jpg,CRIMSON PATCH,data/train
Image_3690.jpg,POPINJAY,data/train
Image_468.jpg,PAPER KITE,data/train
Image_4852.jpg,MONARCH,data/train
Image_3537.jpg,MANGROVE SKIPPER,data/train
Image_806.jpg,BANDED PEACOCK,data/train
Image_3730.jpg,MESTRA,data/train
Image_2116.jpg,BANDED PEACOCK,data/train
Image_2696.jpg,PINE WHITE,data/train
Image_3256.jpg,MALACHITE,data/train
Image_2505.jpg,JULIA,data/train
Image_3128.jpg,GREY HAIRSTREAK,data/train
Image_1617.jpg,CRECENT,data/train
Image_122.jpg,ATALA,data/train
Image_2718.jpg,ATALA,data/train
Image_606.jpg,AN 88,data/train
Image_185.jpg,GOLD BANDED,data/train
Image_3717.jpg,PIPEVINE SWALLOW,data/train
Image_617.jpg,CHECQUERED SKIPPER,data/train
Image_1538.jpg,RED POSTMAN,data/train
Image_488.jpg,CRECENT,data/train
Image_4985.jpg,INDRA SWALLOW,data/train
Image_3055.jpg,PINE WHITE,data/train
Image_616.jpg,TWO BARRED FLASHER,data/train
Image_2197.jpg,LARGE MARBLE,data/train
Image_3386.jpg,PAPER KITE,data/train
Image_4628.jpg,YELLOW SWALLOW TAIL,data/train
Image_3438.jpg,JULIA,data/train
Image_4885.jpg,CLODIUS PARNASSIAN,data/train
Image_1020.jpg,ELBOWED PIERROT,data/train
Image_4587.jpg,AN 88,data/train
Image_5096.jpg,QUESTION MARK,data/train
Image_1882.jpg,MALACHITE,data/train
Image_1142.jpg,GREAT EGGFLY,data/train
Image_4673.jpg,PURPLE HAIRSTREAK,data/train
Image_4707.jpg,ADONIS,data/train
Image_2333.jpg,GREAT JAY,data/train
Image_3490.jpg,EASTERN PINE ELFIN,data/train
Image_263.jpg,BROWN SIPROETA,data/train
Image_1809.jpg,COPPER TAIL,data/train
Image_4450.jpg,ORCHARD SWALLOW,data/train
Image_3807.jpg,BROWN SIPROETA,data/train
Image_633.jpg,SOOTYWING,data/train
Image_3444.jpg,TROPICAL LEAFWING,data/train
Image_59.jpg,PIPEVINE SWALLOW,data/train
Image_2258.jpg,BROWN SIPROETA,data/train
Image_3182.jpg,PAINTED LADY,data/train
Image_2416.jpg,IPHICLUS SISTER,data/train
Image_4570.jpg,SOUTHERN DOGFACE,data/train
Image_4731.jpg,BLACK HAIRSTREAK,data/train
Image_648.jpg,SLEEPY ORANGE,data/train
Image_4473.jpg,ATALA,data/train
Image_422.jpg,PURPLISH COPPER,data/train
Image_3633.jpg,GOLD BANDED,data/train
Image_4875.jpg,ATALA,data/train
Image_4321.jpg,CAIRNS BIRDWING,data/train
Image_475.jpg,COPPER TAIL,data/train
Image_2780.jpg,YELLOW SWALLOW TAIL,data/train
Image_2379.jpg,APPOLLO,data/train
Image_4367.jpg,ATALA,data/train
Image_1512.jpg,AMERICAN SNOOT,data/train
Image_4342.jpg,COPPER TAIL,data/train
Image_2504.jpg,DANAID EGGFLY,data/train
Image_4530.jpg,JULIA,data/train
Image_3731.jpg,GREY HAIRSTREAK,data/train
Image_2140.jpg,SLEEPY ORANGE,data/train
Image_3879.jpg,GREY HAIRSTREAK,data/train
Image_4750.jpg,GOLD BANDED,data/train
Image_4015.jpg,COMMON WOOD-NYMPH,data/train
Image_3870.jpg,SCARCE SWALLOW,data/train
Image_3392.jpg,BANDED ORANGE HELICONIAN,data/train
Image_3117.jpg,MANGROVE SKIPPER,data/train
Image_4372.jpg,GREAT EGGFLY,data/train
Image_4239.jpg,MILBERTS TORTOISESHELL,data/train
Image_1507.jpg,LARGE MARBLE,data/train
Image_1383.jpg,COMMON WOOD-NYMPH,data/train
Image_1965.jpg,CRIMSON PATCH,data/train
Image_2776.jpg,QUESTION MARK,data/train
Image_1773.jpg,QUESTION MARK,data/train
Image_1400.jpg,VICEROY,data/train
Image_2839.jpg,ELBOWED PIERROT,data/train
Image_503.jpg,SLEEPY ORANGE,data/train
Image_1500.jpg,CRECENT,data/train
Image_4072.jpg,GREY HAIRSTREAK,data/train
Image_4368.jpg,BANDED PEACOCK,data/train
Image_4405.jpg,PURPLE HAIRSTREAK,data/train
Image_4721.jpg,MOURNING CLOAK,data/train
Image_1202.jpg,GREEN CELLED CATTLEHEART,data/train
Image_2143.jpg,CHECQUERED SKIPPER,data/train
Image_489.jpg,BANDED ORANGE HELICONIAN,data/train
Image_3570.jpg,RED POSTMAN,data/train
Image_3159.jpg,TWO BARRED FLASHER,data/train
Image_1991.jpg,GREAT EGGFLY,data/train
Image_406.jpg,METALMARK,data/train
Image_461.jpg,APPOLLO,data/train
Image_3591.jpg,ORANGE TIP,data/train
Image_4003.jpg,CRIMSON PATCH,data/train
Image_4245.jpg,BLACK HAIRSTREAK,data/train
Image_1471.jpg,SOOTYWING,data/train
Image_3312.jpg,GREAT EGGFLY,data/train
Image_3283.jpg,EASTERN COMA,data/train
Image_4762.jpg,CHECQUERED SKIPPER,data/train
Image_603.jpg,BLUE MORPHO,data/train
Image_3273.jpg,MALACHITE,data/train
Image_4954.jpg,SILVER SPOT SKIPPER,data/train
Image_2678.jpg,POPINJAY,data/train
Image_1806.jpg,GREAT EGGFLY,data/train
Image_2017.jpg,CLOUDED SULPHUR,data/train
Image_95.jpg,TROPICAL LEAFWING,data/train
Image_2988.jpg,CLOUDED SULPHUR,data/train
Image_1608.jpg,IPHICLUS SISTER,data/train
Image_493.jpg,BLUE MORPHO,data/train
Image_2995.jpg,CABBAGE WHITE,data/train
Image_1394.jpg,CHESTNUT,data/train
Image_3248.jpg,VICEROY,data/train
Image_251.jpg,EASTERN DAPPLE WHITE,data/train
Image_3012.jpg,LARGE MARBLE,data/train
Image_1866.jpg,GREAT EGGFLY,data/train
Image_2506.jpg,BECKERS WHITE,data/train
Image_4627.jpg,MANGROVE SKIPPER,data/train
Image_1564.jpg,QUESTION MARK,data/train
Image_237.jpg,BANDED ORANGE HELICONIAN,data/train
Image_4683.jpg,CRIMSON PATCH,data/train
Image_1807.jpg,PAPER KITE,data/train
Image_2527.jpg,RED CRACKER,data/train
Image_4952.jpg,EASTERN COMA,data/train
Image_3987.jpg,GREAT EGGFLY,data/train
Image_2897.jpg,GOLD BANDED,data/train
Image_104.jpg,APPOLLO,data/train
Image_4670.jpg,COPPER TAIL,data/train
Image_2421.jpg,EASTERN DAPPLE WHITE,data/train
Image_302.jpg,BECKERS WHITE,data/train
Image_673.jpg,BLUE MORPHO,data/train
Image_2267.jpg,ATALA,data/train
Image_2856.jpg,ULYSES,data/train
Image_2817.jpg,BROWN SIPROETA,data/train
Image_4919.jpg,MONARCH,data/train
Image_3677.jpg,GREAT JAY,data/train
Image_353.jpg,BLUE MORPHO,data/train
Image_3884.jpg,MONARCH,data/train
Image_5018.jpg,BANDED PEACOCK,data/train
Image_53.jpg,MESTRA,data/train
Image_4949.jpg,RED SPOTTED PURPLE,data/train
Image_4791.jpg,STRAITED QUEEN,data/train
Image_3903.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_2574.jpg,MANGROVE SKIPPER,data/train
Image_2584.jpg,QUESTION MARK,data/train
Image_1376.jpg,ZEBRA LONG WING,data/train
Image_2591.jpg,WOOD SATYR,data/train
Image_3168.jpg,PINE WHITE,data/train
Image_3172.jpg,LARGE MARBLE,data/train
Image_1147.jpg,CLOUDED SULPHUR,data/train
Image_3738.jpg,PINE WHITE,data/train
Image_2227.jpg,BANDED PEACOCK,data/train
Image_3129.jpg,CHESTNUT,data/train
Image_2176.jpg,GREAT JAY,data/train
Image_1011.jpg,BANDED ORANGE HELICONIAN,data/train
Image_538.jpg,CHESTNUT,data/train
Image_2186.jpg,MOURNING CLOAK,data/train
Image_1793.jpg,ORANGE TIP,data/train
Image_3030.jpg,POPINJAY,data/train
Image_1639.jpg,RED SPOTTED PURPLE,data/train
Image_4782.jpg,COPPER TAIL,data/train
Image_1102.jpg,CLODIUS PARNASSIAN,data/train
Image_4412.jpg,BLUE SPOTTED CROW,data/train
Image_4279.jpg,ZEBRA LONG WING,data/train
Image_2564.jpg,PINE WHITE,data/train
Image_4103.jpg,CHECQUERED SKIPPER,data/train
Image_550.jpg,GREAT JAY,data/train
Image_495.jpg,GREAT EGGFLY,data/train
Image_3595.jpg,SCARCE SWALLOW,data/train
Image_2801.jpg,SILVER SPOT SKIPPER,data/train
Image_1892.jpg,DANAID EGGFLY,data/train
Image_4316.jpg,PAPER KITE,data/train
Image_4168.jpg,MONARCH,data/train
Image_109.jpg,BLUE SPOTTED CROW,data/train
Image_2827.jpg,ORANGE TIP,data/train
Image_4083.jpg,SILVER SPOT SKIPPER,data/train
Image_1726.jpg,ADONIS,data/train
Image_3833.jpg,SOOTYWING,data/train
Image_3115.jpg,SILVER SPOT SKIPPER,data/train
Image_4133.jpg,STRAITED QUEEN,data/train
Image_1088.jpg,ATALA,data/train
Image_4772.jpg,GREEN CELLED CATTLEHEART,data/train
Image_1295.jpg,ORANGE OAKLEAF,data/train
Image_3860.jpg,GREAT JAY,data/train
Image_5188.jpg,AMERICAN SNOOT,data/train
Image_2243.jpg,BANDED PEACOCK,data/train
Image_3018.jpg,BROWN SIPROETA,data/train
Image_3489.jpg,PINE WHITE,data/train
Image_3524.jpg,PURPLE HAIRSTREAK,data/train
Image_2132.jpg,BROWN SIPROETA,data/train
Image_4143.jpg,JULIA,data/train
Image_2600.jpg,ADONIS,data/train
Image_4324.jpg,ELBOWED PIERROT,data/train
Image_1999.jpg,GREEN CELLED CATTLEHEART,data/train
Image_1928.jpg,GREAT JAY,data/train
Image_2025.jpg,CABBAGE WHITE,data/train
Image_1312.jpg,MALACHITE,data/train
Image_4712.jpg,LARGE MARBLE,data/train
Image_2974.jpg,GREY HAIRSTREAK,data/train
Image_939.jpg,EASTERN DAPPLE WHITE,data/train
Image_3218.jpg,ORCHARD SWALLOW,data/train
Image_5160.jpg,BANDED PEACOCK,data/train
Image_4562.jpg,ATALA,data/train
Image_3188.jpg,ATALA,data/train
Image_2000.jpg,MOURNING CLOAK,data/train
Image_4414.jpg,MOURNING CLOAK,data/train
Image_3676.jpg,WOOD SATYR,data/train
Image_4.jpg,VICEROY,data/train
Image_2394.jpg,POPINJAY,data/train
Image_3822.jpg,VICEROY,data/train
Image_1895.jpg,LARGE MARBLE,data/train
Image_1797.jpg,GREAT JAY,data/train
Image_1622.jpg,DANAID EGGFLY,data/train
Image_4977.jpg,SCARCE SWALLOW,data/train
Image_728.jpg,TROPICAL LEAFWING,data/train
Image_1111.jpg,SOOTYWING,data/train
Image_1382.jpg,RED ADMIRAL,data/train
Image_2034.jpg,CLODIUS PARNASSIAN,data/train
Image_1065.jpg,ORANGE OAKLEAF,data/train
Image_1506.jpg,EASTERN COMA,data/train
Image_4565.jpg,BECKERS WHITE,data/train
Image_951.jpg,MILBERTS TORTOISESHELL,data/train
Image_3268.jpg,CHESTNUT,data/train
Image_2300.jpg,ORANGE OAKLEAF,data/train
Image_4420.jpg,BECKERS WHITE,data/train
Image_587.jpg,COMMON WOOD-NYMPH,data/train
Image_850.jpg,CABBAGE WHITE,data/train
Image_2978.jpg,TROPICAL LEAFWING,data/train
Image_433.jpg,BLACK HAIRSTREAK,data/train
Image_4106.jpg,RED ADMIRAL,data/train
Image_4869.jpg,SLEEPY ORANGE,data/train
Image_711.jpg,BLACK HAIRSTREAK,data/train
Image_4441.jpg,SLEEPY ORANGE,data/train
Image_915.jpg,CHECQUERED SKIPPER,data/train
Image_4455.jpg,MANGROVE SKIPPER,data/train
Image_3939.jpg,MOURNING CLOAK,data/train
Image_4640.jpg,COMMON WOOD-NYMPH,data/train
Image_2767.jpg,TWO BARRED FLASHER,data/train
Image_1557.jpg,CLOUDED SULPHUR,data/train
Image_299.jpg,COPPER TAIL,data/train
Image_168.jpg,RED SPOTTED PURPLE,data/train
Image_1970.jpg,QUESTION MARK,data/train
Image_4318.jpg,COMMON WOOD-NYMPH,data/train
Image_4643.jpg,CABBAGE WHITE,data/train
Image_833.jpg,IPHICLUS SISTER,data/train
Image_4813.jpg,SCARCE SWALLOW,data/train
Image_3920.jpg,MONARCH,data/train
Image_1002.jpg,DANAID EGGFLY,data/train
Image_2679.jpg,APPOLLO,data/train
Image_2708.jpg,RED CRACKER,data/train
Image_2209.jpg,LARGE MARBLE,data/train
Image_557.jpg,CLODIUS PARNASSIAN,data/train
Image_3557.jpg,AMERICAN SNOOT,data/train
Image_1889.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_264.jpg,GOLD BANDED,data/train
Image_4972.jpg,COPPER TAIL,data/train
Image_1258.jpg,ELBOWED PIERROT,data/train
Image_1841.jpg,PAPER KITE,data/train
Image_2409.jpg,WOOD SATYR,data/train
Image_4507.jpg,CABBAGE WHITE,data/train
Image_447.jpg,ORANGE TIP,data/train
Image_4897.jpg,ORANGE OAKLEAF,data/train
Image_2665.jpg,COMMON BANDED AWL,data/train
Image_1774.jpg,COPPER TAIL,data/train
Image_3582.jpg,MOURNING CLOAK,data/train
Image_3102.jpg,ATALA,data/train
Image_2092.jpg,IPHICLUS SISTER,data/train
Image_3572.jpg,GREY HAIRSTREAK,data/train
Image_839.jpg,PEACOCK,data/train
Image_4077.jpg,POPINJAY,data/train
Image_1896.jpg,GREEN CELLED CATTLEHEART,data/train
Image_4497.jpg,APPOLLO,data/train
Image_2732.jpg,DANAID EGGFLY,data/train
Image_3975.jpg,SLEEPY ORANGE,data/train
Image_1403.jpg,GOLD BANDED,data/train
Image_1906.jpg,ULYSES,data/train
Image_2460.jpg,RED ADMIRAL,data/train
Image_1764.jpg,APPOLLO,data/train
Image_2120.jpg,AMERICAN SNOOT,data/train
Image_2953.jpg,GREY HAIRSTREAK,data/train
Image_4028.jpg,CLOUDED SULPHUR,data/train
Image_3894.jpg,RED CRACKER,data/train
Image_4845.jpg,ADONIS,data/train
Image_3136.jpg,ADONIS,data/train
Image_4832.jpg,EASTERN DAPPLE WHITE,data/train
Image_1056.jpg,PEACOCK,data/train
Image_1158.jpg,PAPER KITE,data/train
Image_4223.jpg,CAIRNS BIRDWING,data/train
Image_3814.jpg,LARGE MARBLE,data/train
Image_3462.jpg,PEACOCK,data/train
Image_4144.jpg,POPINJAY,data/train
Image_1141.jpg,ELBOWED PIERROT,data/train
Image_3808.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_3974.jpg,MALACHITE,data/train
Image_1549.jpg,SOOTYWING,data/train
Image_4303.jpg,PAPER KITE,data/train
Image_3361.jpg,GREAT JAY,data/train
Image_653.jpg,GREAT EGGFLY,data/train
Image_4709.jpg,BROWN SIPROETA,data/train
Image_2789.jpg,BLUE SPOTTED CROW,data/train
Image_1379.jpg,INDRA SWALLOW,data/train
Image_2862.jpg,SCARCE SWALLOW,data/train
Image_2640.jpg,SOOTYWING,data/train
Image_2223.jpg,RED POSTMAN,data/train
Image_4555.jpg,EASTERN DAPPLE WHITE,data/train
Image_3162.jpg,BLUE SPOTTED CROW,data/train
Image_2542.jpg,MANGROVE SKIPPER,data/train
Image_1863.jpg,RED ADMIRAL,data/train
Image_885.jpg,ORANGE TIP,data/train
Image_2277.jpg,PIPEVINE SWALLOW,data/train
Image_4265.jpg,RED CRACKER,data/train
Image_4147.jpg,MILBERTS TORTOISESHELL,data/train
Image_481.jpg,CABBAGE WHITE,data/train
Image_3913.jpg,PAPER KITE,data/train
Image_1191.jpg,PIPEVINE SWALLOW,data/train
Image_226.jpg,GREEN CELLED CATTLEHEART,data/train
Image_4218.jpg,CHECQUERED SKIPPER,data/train
Image_3037.jpg,RED POSTMAN,data/train
Image_3823.jpg,CLEOPATRA,data/train
Image_1567.jpg,MANGROVE SKIPPER,data/train
Image_1605.jpg,MANGROVE SKIPPER,data/train
Image_1315.jpg,VICEROY,data/train
Image_1665.jpg,TROPICAL LEAFWING,data/train
Image_5138.jpg,ULYSES,data/train
Image_1101.jpg,RED ADMIRAL,data/train
Image_2878.jpg,BANDED ORANGE HELICONIAN,data/train
Image_1216.jpg,JULIA,data/train
Image_751.jpg,PIPEVINE SWALLOW,data/train
Image_5116.jpg,GREY HAIRSTREAK,data/train
Image_768.jpg,BANDED ORANGE HELICONIAN,data/train
Image_4550.jpg,INDRA SWALLOW,data/train
Image_663.jpg,SLEEPY ORANGE,data/train
Image_4820.jpg,PURPLE HAIRSTREAK,data/train
Image_2567.jpg,PURPLISH COPPER,data/train
Image_3725.jpg,SOOTYWING,data/train
Image_2800.jpg,MESTRA,data/train
Image_3302.jpg,APPOLLO,data/train
Image_4339.jpg,POPINJAY,data/train
Image_365.jpg,CRECENT,data/train
Image_3076.jpg,VICEROY,data/train
Image_2126.jpg,BLACK HAIRSTREAK,data/train
Image_2147.jpg,CHESTNUT,data/train
Image_2754.jpg,SLEEPY ORANGE,data/train
Image_3746.jpg,PAINTED LADY,data/train
Image_2886.jpg,CLEOPATRA,data/train
Image_3950.jpg,ULYSES,data/train
Image_3549.jpg,CLEOPATRA,data/train
Image_5180.jpg,MALACHITE,data/train
Image_3472.jpg,ZEBRA LONG WING,data/train
Image_3885.jpg,BANDED PEACOCK,data/train
Image_720.jpg,VICEROY,data/train
Image_3421.jpg,ORCHARD SWALLOW,data/train
Image_363.jpg,EASTERN DAPPLE WHITE,data/train
Image_378.jpg,YELLOW SWALLOW TAIL,data/train
Image_1047.jpg,GREAT JAY,data/train
Image_4014.jpg,JULIA,data/train
Image_3589.jpg,INDRA SWALLOW,data/train
Image_3656.jpg,EASTERN DAPPLE WHITE,data/train
Image_3703.jpg,CLODIUS PARNASSIAN,data/train
Image_2275.jpg,PAINTED LADY,data/train
Image_2611.jpg,MESTRA,data/train
Image_3534.jpg,ORCHARD SWALLOW,data/train
Image_5080.jpg,ORANGE OAKLEAF,data/train
Image_2963.jpg,CLOUDED SULPHUR,data/train
Image_914.jpg,EASTERN PINE ELFIN,data/train
Image_4238.jpg,AMERICAN SNOOT,data/train
Image_4394.jpg,BLUE MORPHO,data/train
Image_1322.jpg,CABBAGE WHITE,data/train
Image_2565.jpg,MONARCH,data/train
Image_2134.jpg,ORCHARD SWALLOW,data/train
Image_3869.jpg,AN 88,data/train
Image_4047.jpg,RED ADMIRAL,data/train
Image_129.jpg,BLACK HAIRSTREAK,data/train
Image_2652.jpg,EASTERN PINE ELFIN,data/train
Image_630.jpg,ELBOWED PIERROT,data/train
Image_947.jpg,GREY HAIRSTREAK,data/train
Image_3600.jpg,RED ADMIRAL,data/train
Image_4483.jpg,GOLD BANDED,data/train
Image_211.jpg,METALMARK,data/train
Image_1915.jpg,CRECENT,data/train
Image_2806.jpg,BANDED ORANGE HELICONIAN,data/train
Image_3255.jpg,ORCHARD SWALLOW,data/train
Image_2259.jpg,YELLOW SWALLOW TAIL,data/train
Image_1648.jpg,INDRA SWALLOW,data/train
Image_4211.jpg,SILVER SPOT SKIPPER,data/train
Image_3976.jpg,ATALA,data/train
Image_4729.jpg,PINE WHITE,data/train
Image_2575.jpg,BLUE SPOTTED CROW,data/train
Image_125.jpg,COPPER TAIL,data/train
Image_167.jpg,YELLOW SWALLOW TAIL,data/train
Image_801.jpg,GREY HAIRSTREAK,data/train
Image_1037.jpg,ORANGE OAKLEAF,data/train
Image_3948.jpg,SCARCE SWALLOW,data/train
Image_3649.jpg,PAINTED LADY,data/train
Image_2777.jpg,ELBOWED PIERROT,data/train
Image_1156.jpg,MONARCH,data/train
Image_2919.jpg,BROWN SIPROETA,data/train
Image_2480.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_1559.jpg,CHESTNUT,data/train
Image_5052.jpg,PEACOCK,data/train
Image_63.jpg,MONARCH,data/train
Image_1406.jpg,BLUE SPOTTED CROW,data/train
Image_3798.jpg,APPOLLO,data/train
Image_2115.jpg,ORANGE OAKLEAF,data/train
Image_3464.jpg,BROWN SIPROETA,data/train
Image_1476.jpg,POPINJAY,data/train
Image_3575.jpg,YELLOW SWALLOW TAIL,data/train
Image_1699.jpg,GOLD BANDED,data/train
Image_953.jpg,BANDED ORANGE HELICONIAN,data/train
Image_2914.jpg,GREAT JAY,data/train
Image_4334.jpg,VICEROY,data/train
Image_1940.jpg,BLACK HAIRSTREAK,data/train
Image_3227.jpg,APPOLLO,data/train
Image_2942.jpg,ZEBRA LONG WING,data/train
Image_3402.jpg,PEACOCK,data/train
Image_4443.jpg,BECKERS WHITE,data/train
Image_3477.jpg,BLUE SPOTTED CROW,data/train
Image_504.jpg,EASTERN PINE ELFIN,data/train
Image_5003.jpg,EASTERN PINE ELFIN,data/train
Image_779.jpg,PAINTED LADY,data/train
Image_4237.jpg,PURPLISH COPPER,data/train
Image_910.jpg,IPHICLUS SISTER,data/train
Image_682.jpg,ORCHARD SWALLOW,data/train
Image_1494.jpg,BANDED ORANGE HELICONIAN,data/train
Image_2358.jpg,BLACK HAIRSTREAK,data/train
Image_840.jpg,WOOD SATYR,data/train
Image_3810.jpg,COPPER TAIL,data/train
Image_602.jpg,RED ADMIRAL,data/train
Image_1052.jpg,PAPER KITE,data/train
Image_3398.jpg,MALACHITE,data/train
Image_3485.jpg,CABBAGE WHITE,data/train
Image_3355.jpg,SOOTYWING,data/train
Image_2475.jpg,ADONIS,data/train
Image_5168.jpg,RED POSTMAN,data/train
Image_1194.jpg,CHESTNUT,data/train
Image_11.jpg,CRECENT,data/train
Image_4447.jpg,ORANGE TIP,data/train
Image_96.jpg,EASTERN PINE ELFIN,data/train
Image_417.jpg,ORCHARD SWALLOW,data/train
Image_1238.jpg,BLUE SPOTTED CROW,data/train
Image_2119.jpg,BANDED ORANGE HELICONIAN,data/train
Image_3639.jpg,EASTERN DAPPLE WHITE,data/train
Image_1285.jpg,CLODIUS PARNASSIAN,data/train
Image_4001.jpg,BANDED ORANGE HELICONIAN,data/train
Image_2742.jpg,ELBOWED PIERROT,data/train
Image_3523.jpg,METALMARK,data/train
Image_3239.jpg,BANDED PEACOCK,data/train
Image_2709.jpg,RED ADMIRAL,data/train
Image_1355.jpg,CLODIUS PARNASSIAN,data/train
Image_3915.jpg,CLOUDED SULPHUR,data/train
Image_4956.jpg,SOOTYWING,data/train
Image_4175.jpg,ADONIS,data/train
Image_1635.jpg,AN 88,data/train
Image_2750.jpg,LARGE MARBLE,data/train
Image_1008.jpg,AMERICAN SNOOT,data/train
Image_1569.jpg,CRECENT,data/train
Image_1728.jpg,TROPICAL LEAFWING,data/train
Image_1926.jpg,YELLOW SWALLOW TAIL,data/train
Image_938.jpg,RED ADMIRAL,data/train
Image_4246.jpg,YELLOW SWALLOW TAIL,data/train
Image_2975.jpg,RED SPOTTED PURPLE,data/train
Image_1976.jpg,MONARCH,data/train
Image_3306.jpg,EASTERN DAPPLE WHITE,data/train
Image_1103.jpg,CRIMSON PATCH,data/train
Image_4641.jpg,LARGE MARBLE,data/train
Image_3812.jpg,PAINTED LADY,data/train
Image_1846.jpg,SCARCE SWALLOW,data/train
Image_4580.jpg,CRIMSON PATCH,data/train
Image_4902.jpg,SCARCE SWALLOW,data/train
Image_4616.jpg,CRECENT,data/train
Image_3705.jpg,BROWN SIPROETA,data/train
Image_2398.jpg,PURPLE HAIRSTREAK,data/train
Image_182.jpg,SLEEPY ORANGE,data/train
Image_3448.jpg,JULIA,data/train
Image_4514.jpg,QUESTION MARK,data/train
Image_2216.jpg,LARGE MARBLE,data/train
Image_1293.jpg,PEACOCK,data/train
Image_2129.jpg,PAINTED LADY,data/train
Image_1577.jpg,LARGE MARBLE,data/train
Image_1426.jpg,PEACOCK,data/train
Image_1342.jpg,TROPICAL LEAFWING,data/train
Image_4102.jpg,BECKERS WHITE,data/train
Image_3133.jpg,EASTERN COMA,data/train
Image_4808.jpg,COMMON WOOD-NYMPH,data/train
Image_3606.jpg,AN 88,data/train
Image_212.jpg,PINE WHITE,data/train
Image_2063.jpg,ORCHARD SWALLOW,data/train
Image_85.jpg,ORANGE OAKLEAF,data/train
Image_7.jpg,CLOUDED SULPHUR,data/train
Image_361.jpg,PIPEVINE SWALLOW,data/train
Image_1187.jpg,CAIRNS BIRDWING,data/train
Image_3616.jpg,LARGE MARBLE,data/train
Image_3834.jpg,MALACHITE,data/train
Image_2772.jpg,RED ADMIRAL,data/train
Image_5050.jpg,MILBERTS TORTOISESHELL,data/train
Image_1927.jpg,PEACOCK,data/train
Image_3700.jpg,JULIA,data/train
Image_2847.jpg,ADONIS,data/train
Image_2488.jpg,RED POSTMAN,data/train
Image_5084.jpg,ORANGE OAKLEAF,data/train
Image_4705.jpg,APPOLLO,data/train
Image_1106.jpg,TWO BARRED FLASHER,data/train
Image_2429.jpg,CLEOPATRA,data/train
Image_1702.jpg,RED SPOTTED PURPLE,data/train
Image_1459.jpg,GREY HAIRSTREAK,data/train
Image_3098.jpg,ATALA,data/train
Image_2731.jpg,RED SPOTTED PURPLE,data/train
Image_4419.jpg,MOURNING CLOAK,data/train
Image_718.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_2114.jpg,ULYSES,data/train
Image_2461.jpg,BLACK HAIRSTREAK,data/train
Image_3686.jpg,ULYSES,data/train
Image_824.jpg,APPOLLO,data/train
Image_356.jpg,SCARCE SWALLOW,data/train
Image_1357.jpg,EASTERN PINE ELFIN,data/train
Image_4374.jpg,SCARCE SWALLOW,data/train
Image_5105.jpg,QUESTION MARK,data/train
Image_1223.jpg,CLOUDED SULPHUR,data/train
Image_2220.jpg,IPHICLUS SISTER,data/train
Image_1090.jpg,RED ADMIRAL,data/train
Image_5148.jpg,MOURNING CLOAK,data/train
Image_465.jpg,LARGE MARBLE,data/train
Image_2105.jpg,CABBAGE WHITE,data/train
Image_2706.jpg,PURPLE HAIRSTREAK,data/train
Image_1744.jpg,RED SPOTTED PURPLE,data/train
Image_2913.jpg,LARGE MARBLE,data/train
Image_929.jpg,BLUE MORPHO,data/train
Image_4427.jpg,JULIA,data/train
Image_2621.jpg,BANDED PEACOCK,data/train
Image_4682.jpg,RED ADMIRAL,data/train
Image_2635.jpg,ATALA,data/train
Image_4344.jpg,SLEEPY ORANGE,data/train
Image_1402.jpg,ADONIS,data/train
Image_3548.jpg,IPHICLUS SISTER,data/train
Image_46.jpg,SOOTYWING,data/train
Image_2599.jpg,METALMARK,data/train
Image_1645.jpg,CLODIUS PARNASSIAN,data/train
Image_143.jpg,SCARCE SWALLOW,data/train
Image_4814.jpg,MALACHITE,data/train
Image_4465.jpg,MALACHITE,data/train
Image_530.jpg,MILBERTS TORTOISESHELL,data/train
Image_1532.jpg,BROWN SIPROETA,data/train
Image_4387.jpg,PURPLE HAIRSTREAK,data/train
Image_4327.jpg,RED CRACKER,data/train
Image_4590.jpg,RED CRACKER,data/train
Image_4263.jpg,EASTERN DAPPLE WHITE,data/train
Image_1155.jpg,AFRICAN GIANT SWALLOWTAIL,data/train
Image_4698.jpg,SCARCE SWALLOW,data/train
Image_2654.jpg,BLACK HAIRSTREAK,data/train
Image_3978.jpg,BLUE MORPHO,data/train
Image_3501.jpg,SLEEPY ORANGE,data/train
Image_137.jpg,SOUTHERN DOGFACE,data/train
Image_2022.jpg,PURPLE HAIRSTREAK,data/train
Image_974.jpg,SILVER SPOT SKIPPER,data/train
Image_1284.jpg,COMMON BANDED AWL,data/train
Image_250.jpg,BLUE MORPHO,data/train
Image_3244.jpg,ORANGE TIP,data/train
Image_727.jpg,IPHICLUS SISTER,data/train
